2.167713	0.190048
0.525651	-0.395367
1.270245	0.273779
3.253772	-0.274230
1.777630	-0.473738
1.248783	1.404964
1.270249	-1.461726
1.290407	0.107501
0.200488	-0.121983
1.225455	0.169642
1.469261	0.373166
2.460846	0.015819
0.700936	0.788160
1.555435	-0.400259
0.301926	-1.220251
1.739240	0.392144
2.087589	-0.513876
2.146194	0.884146
1.624467	-0.058546
1.665869	0.843106
2.142307	0.341711
1.173628	-0.745820
1.436639	0.252344
2.129407	-0.448327
2.150965	0.162619
1.460841	0.347498
3.118543	0.625911
1.200352	-0.551684
0.277636	0.294094
0.869683	0.176562
0.920786	0.332253
2.102038	-0.405307
2.307792	-0.260887
1.170930	0.318788
1.408525	-0.279788
1.704879	1.029580
0.715450	-0.132265
-0.506972	0.390285
1.545487	-0.191508
0.940828	0.387201
1.969691	0.276956
1.561512	-0.113876
1.840987	-0.309340
1.315198	0.832228
1.197569	0.614589
2.378465	-0.216776
1.680665	0.235748
0.889069	0.196772
0.839174	0.184204
2.344055	0.749097
2.679366	0.151646
0.656056	1.065567
0.610981	0.383506
2.083915	-0.323939
1.554295	0.395273
1.118909	-1.115594
1.808526	-0.414636
1.501699	-0.060810
0.979902	-0.195020
2.495545	-0.726712
-0.081068	0.340129
0.932228	-0.212882
1.963129	-0.581283
1.296778	-0.356078
1.496089	0.040659
1.729670	-0.093430
2.033671	-0.471692
1.892820	-0.619793
1.447504	-0.246592
1.081560	-0.431405
2.381546	-0.080227
2.485126	0.579559
0.943856	0.662115
1.266764	-0.198199
1.822413	0.395353
1.958389	-0.135844
1.426663	-0.522002
1.280141	-0.091727
2.603762	-0.260782
2.674988	0.691711
1.777119	-0.799300
2.269722	-0.222564
2.049237	0.023056
1.648376	0.053929
0.317187	-0.500641
1.559558	0.857396
1.958511	0.189228
2.150032	0.344472
1.265186	0.452752
1.310047	-0.486487
2.554075	-1.230857
1.412071	-0.408963
2.676839	0.107916
2.004100	0.339259
1.900510	0.520377
2.046317	-0.971985
0.998465	-0.275988
1.134019	-0.467088
0.957370	-0.836289
1.543447	-0.643608
1.856583	0.469856
1.471534	0.819398
3.457931	0.184135
1.532611	0.191301
2.180436	-0.409720
1.223244	-0.248962
0.951788	0.421006
2.995679	0.523242
1.261586	-0.236692
1.387008	-0.540869
0.548088	-0.398682
0.566925	0.341813
1.797583	0.783082
1.641990	-0.386601
1.474718	0.251035
2.103971	1.086507
1.415189	0.062645
0.786987	0.568985
2.017857	1.243043
2.797272	1.224155
1.158050	0.551801
1.296387	0.519659
0.651027	0.411568
0.855872	0.206034
2.297819	-0.866417
1.111071	0.980705
1.392415	0.593843
1.807925	-0.290258
3.300693	0.271287
0.704509	-0.082953
2.047012	0.679599
-0.105202	-0.971296
1.294948	-0.384802
2.887424	1.007584
2.205361	0.115730
1.464740	-0.457992
0.522357	0.224031
1.409424	-0.836342
1.460575	0.056068
1.480599	-0.473250
1.158638	0.341758
1.618439	0.315616
1.576355	0.140584
1.844897	-0.179890
1.406930	0.238479
1.718003	-0.525591
1.098417	-0.296426
1.140863	-0.107900
0.931958	0.042774
0.855674	0.248148
1.604900	0.080521
2.296524	-1.032557
0.647937	0.753968
2.237450	0.078763
0.370379	-0.559608
0.888354	-0.556213
0.513394	0.235538
1.136419	-0.127201
2.120865	0.222573
1.436839	0.110053
1.921946	-0.330523
1.648612	-0.105105
1.277006	-0.091959
2.137208	0.870821
1.186350	0.175830
1.947693	-0.454883
2.024236	1.550678
1.705804	0.342572
1.915963	-0.360997
2.149825	-0.092491
1.137517	-0.672153
1.366313	0.828800
1.132061	0.324354
2.639506	-0.159581
1.811995	0.327510
0.532779	-1.078517
1.898773	0.275966
1.392907	0.395011
0.559001	0.269144
1.346859	0.293109
1.858510	0.157441
1.967101	0.224538
3.462276	-0.086993
1.847674	0.255639
2.499012	-0.742704
1.057959	-0.121017
2.207405	0.077406
1.972637	0.533852
0.974423	0.363063
1.861847	-0.424473
2.081602	0.457597
1.141894	0.308258
2.532981	-1.045307
1.395785	0.384067
1.286172	-0.428688
1.951442	-0.321836
0.753266	-0.144429
2.012232	-0.426141
0.724694	-0.282875
1.220735	-0.715294
0.998112	-0.226610
1.738975	0.487291
2.012426	0.208775
2.185918	-0.286468
1.130658	0.022621
0.992974	-0.595607
1.831238	0.170477
1.613254	-0.381953
2.175425	-0.417051
1.178819	-0.406869
1.932647	0.775636
1.130332	0.757104
1.428720	-0.493728
0.792475	-0.161635
1.427692	0.456269
2.070392	-0.347529
2.357149	0.261618
1.970513	-0.106072
2.208729	-1.380760
3.474781	0.075357
2.433690	-0.116884
1.591002	1.189996
1.138098	-0.323136
1.947448	1.132986
1.231720	-0.487312
-0.337952	-0.196723
1.841843	0.194662
1.832824	-1.022111
1.691370	-0.290775
2.001045	-0.323577
2.164699	-0.101870
2.472065	-0.451303
0.933851	0.358114
0.718960	-0.117388
0.911334	-0.202464
2.015207	0.092822
1.081676	-0.180846
2.186637	-0.280675
-0.196808	-0.524749
1.294858	0.554372
1.566014	0.511682
1.414354	0.395030
1.754601	0.562182
0.228330	-0.312988
-0.554097	0.304284
1.030805	0.344766
0.207525	-0.617588
1.673880	0.227313
1.805327	0.514299
1.679063	0.429197
0.995184	-1.061088
1.540246	0.063114
1.128634	0.526702
0.756068	0.080516
1.987676	-0.492299
1.300115	-0.356291
1.703336	-0.246266
1.897650	0.262950
1.902704	-0.235746
1.877838	-0.363561
1.808155	0.283910
1.949155	-0.197406
1.535213	0.175336
1.738672	-0.535877
2.169472	-0.428709
1.323052	0.194202
1.613371	0.408205
2.424667	-0.001717
0.783172	-0.052188
1.278943	-0.421454
1.340459	0.527472
1.763893	-0.302347
2.164445	0.580789
0.831308	-0.368261
-0.269866	-0.632256
1.810057	-0.827576
1.751284	0.520796
1.991178	1.506507
0.901283	-0.102921
1.497996	-0.618728
1.334002	0.632270
2.113785	-0.451977
1.076941	0.285320
0.528639	0.270950
0.941146	0.106174
1.324494	-0.163036
1.388471	-0.601184
0.882386	0.195184
1.546178	0.576399
1.484560	-0.013826
1.107694	0.212886
0.812816	0.115041
1.210958	-0.273952
1.441891	0.102095
0.872065	0.295990
1.536049	-0.604609
1.572076	-0.564130
1.152150	0.082829
1.860330	-0.209498
2.309541	0.461769
1.480972	0.419861
-0.244830	-0.444006
-0.102176	0.856245
2.420131	0.130941
2.259469	0.454624
1.488341	-0.125886
3.171845	1.014087
1.708463	-0.651970
1.753020	-0.363723
1.860726	0.187348
1.586283	0.262576
1.531194	-0.329353
1.483406	-0.497089
1.238254	-0.184352
2.205992	0.265835
2.538585	0.817452
2.147399	-0.148121
2.104194	-0.131922
2.207895	-0.113045
2.107358	-0.115900
0.029913	0.180455
2.378687	0.306947
1.745244	-0.296181
2.806167	0.961191
1.549359	-0.482698
1.999895	-0.081154
1.870444	0.751762
1.713457	0.640256
1.994971	0.513464
1.391863	0.530713
2.931446	0.234074
0.698056	-0.010832
1.186386	0.179836
1.449733	0.498606
1.336924	0.553152
1.485477	-0.122614
0.933400	-0.006408
1.807649	-0.486166
1.884243	0.271637
0.960697	-1.058050
1.984587	0.449675
2.087340	-0.167729
-0.253194	0.369078
1.593094	-0.809368
1.744549	-0.584969
1.593369	0.582071
2.612658	0.386831
1.254054	-0.975933
1.353566	-0.772210
1.945380	-0.562304
1.942886	0.036186
1.399364	0.561987
2.379745	-0.097675
0.720253	-1.069163
2.721777	0.629190
0.861286	-0.995732
1.718973	0.023082
1.368372	0.381017
1.767794	0.079097
1.959632	-0.122549
1.728308	-0.203811
1.362831	0.241483
1.123084	0.163101
1.733981	-0.144083
2.078810	-0.750516
1.046176	0.250387
1.447894	0.378044
1.332517	0.841031
2.081927	-0.265635
1.218185	0.267003
1.819302	1.004276
1.679223	0.525748
0.868517	0.226947
0.880866	-1.146716
0.009580	-0.179743
1.987664	0.107988
1.027747	0.081535
1.342242	-1.010874
2.490983	-1.263405
1.286972	0.225203
1.483941	0.528200
0.799520	-0.022027
2.462029	-0.762558
1.832146	-0.143450
1.866692	-0.304106
1.593015	-0.607679
2.037344	-0.376898
3.069956	-0.579472
1.374374	0.562127
1.351505	-0.380246
1.069456	-0.288725
0.918159	-0.182054
0.680593	-0.104684
1.417255	-0.818778
0.361059	-0.563934
1.597377	-0.036129
1.710747	0.122032
-0.146734	0.537412
0.067082	0.263090
1.911335	0.500016
1.501734	0.214872
2.076074	-0.320722
1.810464	-0.483782
1.956902	0.738452
1.023194	-0.895265
1.960792	0.012525
1.749191	-0.616809
1.060076	0.409264
1.720840	0.121541
1.506745	-0.600944
0.921187	1.065632
1.652988	-0.102417
-0.046573	0.664703
1.379483	0.399639
0.919499	-0.586917
0.849960	0.155139
2.483870	-0.437475
1.977006	1.254428
2.425032	-1.389148
1.742943	-0.130962
1.473362	-0.440595
0.713390	-0.068698
0.952723	-0.272315
0.989352	-0.877571
1.587922	0.094897
0.829656	0.271972
1.827601	-0.372706
1.782758	1.175816
1.969327	-0.023310
1.234271	1.011077
2.068648	-0.339644
1.733868	0.150458
0.795194	-0.002539
1.424252	-0.625703
4.050479	0.007281
1.123077	0.079449
2.035582	1.442379
1.167804	0.760524
1.352712	-0.295311
1.320643	-0.116607
-0.493082	0.411869
1.893534	0.297634
2.031811	0.677279
2.397706	0.191628
0.207762	0.914286
2.087029	0.362946
1.373545	0.334836
1.743970	0.511121
0.417770	-0.632310
1.246047	-0.781385
2.171744	0.008703
1.732793	0.332394
2.136263	0.067180
2.901996	-0.767785
2.155681	-0.474562
2.098702	-0.319536
1.673046	-0.591459
1.541466	-0.806268
1.261790	-0.793555
1.674756	0.653858
1.813924	0.200284
3.387326	-0.530171
1.426598	-0.188581
1.422976	0.621234
1.499143	-0.389123
2.722107	-0.511992
1.625772	-0.441614
0.755755	-0.285088
2.100267	0.419168
2.102286	-0.468143
1.905922	-0.454971
1.802140	-0.184704
2.039051	-0.370189
2.989450	1.094791
1.183343	-0.508644
1.385074	-0.336884
2.096859	-0.256279
2.133866	-0.715215
2.349283	-0.066883
1.518481	0.644750
2.309314	0.360373
2.461757	-0.438483
1.003721	-0.135957
1.261337	0.830183
1.854329	0.408787
2.081017	-0.410081
1.352995	-0.360505
1.095151	-0.401287
1.024161	-0.304564
1.383893	0.260333
1.371063	1.593631
0.823834	0.144267
2.322095	0.377602
1.655673	-1.405349
1.276058	-0.009190
1.536369	-0.842281
0.755021	-0.709519
1.558635	0.667546
0.543200	0.276707
2.001717	-0.394809
1.418331	0.537860
0.452913	-0.102499
1.918528	0.327005
1.427460	-0.015786
2.417298	-0.093522
1.763774	-0.282819
1.429588	0.276582
1.642497	0.514763
2.104669	-0.714310
1.158509	0.590233
1.259123	0.184832
0.632449	0.408493
2.574142	0.461621
0.726444	-0.662802
1.371692	1.046605
1.650514	0.646827
1.431726	-0.045342
0.982125	0.088790
1.745496	0.367317
2.077363	-0.757383
2.254052	-0.612820
1.213157	0.547033
1.016733	0.068568
0.707049	-0.146733
1.764220	-1.032672
2.326142	-0.110299
1.512015	0.102869
-0.134340	-0.288722
1.780547	0.773426
1.482164	0.091071
1.727750	-0.025801
0.603585	-0.829225
1.615124	-0.574081
1.138766	-0.084561
1.202687	-0.099158
1.065144	-0.355602
1.114094	0.329651
2.317614	0.367626
0.052564	0.247959
0.753229	0.118418
0.186728	1.087098
1.013333	-0.604627
1.836254	1.011351
1.868789	0.064004
3.567981	0.241976
1.896181	1.273915
1.646578	-0.397098
1.948626	-0.399674
2.929253	0.157019
1.218383	-0.753605
0.490779	0.608010
0.582765	0.344364
1.566873	0.543633
1.408938	-0.066413
1.109839	-0.318081
0.785829	0.091583
0.149286	0.662576
2.546622	-0.370382
1.437610	-0.370519
2.149872	0.559823
0.746000	0.026782
1.412925	0.193358
1.641607	-0.363120
1.342724	0.154582
1.550323	0.578574
1.173463	-0.733576
1.846738	-0.795234
1.470225	0.119906
1.076217	0.428332
1.479363	-0.376852
1.622919	-0.519444
0.315583	-0.486897
2.329243	-1.012906
2.047306	-0.380243
2.016730	0.729106
2.019664	0.122904
1.211430	-0.187676
1.596854	-0.522957
1.320548	0.408519
1.461263	1.049243
0.177452	0.478825
1.705932	-0.158331
1.583037	0.608143
0.782632	-0.720877
2.531386	0.544725
0.698905	-0.038636
2.330363	0.759547
3.131076	0.134786
2.029285	0.426858
-0.352376	0.037710
2.111317	-1.330809
1.753831	-0.057243
2.345540	0.310310
0.606789	-0.516272
1.848270	-0.455487
1.595219	-0.044707
1.464064	-0.571817
1.525660	0.291261
1.417361	0.597190
1.920690	0.566372
1.459554	-0.438336
1.478607	0.196398
1.146622	0.392674
1.267626	-0.409432
2.208640	-0.273643
2.814984	-0.389213
1.187662	0.008487
1.993275	-0.255768
2.948189	0.045653
1.063893	-0.906410
1.573009	0.639448
0.498771	0.172377
1.026274	-0.257550
1.429821	-0.365071
1.814669	0.287879
0.976571	0.286913
1.229353	0.033505
1.050692	-0.415344
1.851987	0.178755
1.428454	0.002164
1.354120	-0.459300
3.090645	-0.732000
1.190737	0.490097
1.801649	-0.326609
0.498181	0.145409
1.974443	-0.504009
2.612056	-0.174650
1.488252	-0.476422
2.414398	0.183456
2.637167	-0.099286
2.146858	-0.212567
1.527528	-0.502247
0.773700	-0.939745
1.220181	-0.458171
0.388390	0.714083
1.612477	0.623597
1.776022	0.179922
1.716712	-0.104209
1.922813	-0.306846
2.019928	-0.455349
1.564436	0.467392
2.799512	0.772365
2.927889	-0.079398
1.424701	0.388334
2.008556	-0.316326
2.941141	0.151271
1.147224	-0.152591
1.639217	0.013190
3.412977	-0.683974
1.472579	0.846139
1.819442	0.353181
2.878282	0.383629
-0.434168	-0.378641
2.652946	-0.060381
0.708903	0.479044
1.523216	-0.289202
1.679896	0.102456
1.418890	-0.094168
1.046212	0.411767
1.140651	0.185610
1.957366	0.170145
2.528116	1.153491
1.744758	0.457683
0.932068	-0.489452
0.390439	1.050539
1.651168	0.646941
2.440370	0.133690
0.923912	0.089782
2.453669	0.176969
1.345420	0.048394
1.334806	-0.282111
-0.006714	0.458332
2.840623	-0.347407
0.419397	-1.226333
1.943751	0.494073
1.999847	-0.562271
2.014671	0.246131
1.775334	0.135340
1.294202	-0.204062
1.016996	0.004332
1.016172	-0.216270
1.831050	0.305989
0.800788	0.063443
1.750923	0.328062
1.956200	-0.494786
1.730362	-0.420613
1.213716	0.156027
0.439454	0.763196
1.934696	0.189338
1.675155	-0.650667
2.256135	-0.347162
1.134973	0.170442
0.927461	0.316986
1.512092	-0.386736
1.807993	0.820143
1.380328	-0.367158
1.433509	0.581176
1.702670	0.443157
1.948540	0.200308
1.565097	0.200312
0.198785	-0.199871
1.120036	0.777624
2.631383	1.251244
0.847926	0.301913
1.874349	0.150150
1.697873	-0.588387
1.636957	0.458574
1.884274	-0.088853
2.448443	0.072034
1.347721	0.403657
1.270477	0.264374
0.906070	-0.034677
1.772268	-0.660093
1.095174	-0.925734
1.617386	-0.355864
1.628486	0.451616
0.655085	0.406729
3.124218	-0.076709
1.589834	0.340880
1.613962	-0.465465
2.494479	-1.175783
1.817136	-0.821771
1.268568	-0.372454
2.153346	1.463451
1.178673	-0.220612
1.437747	-0.810147
0.694176	-0.028233
0.278501	0.308174
1.138781	0.016457
-0.356617	0.051171
1.407962	-0.378568
1.282618	-0.174304
0.720320	-0.061683
1.403083	0.101026
1.515214	0.393895
1.308519	0.304614
0.752355	-0.083481
1.199055	-0.131835
2.357625	0.290026
2.245110	0.494792
2.114164	-0.379116
1.587419	-0.419188
2.103768	-0.504269
2.519313	-0.719192
2.383971	0.178990
1.156484	0.469029
1.494611	-0.334132
1.937172	-0.341804
1.486522	-0.198633
1.543221	-0.298914
1.071079	0.238071
1.169845	-0.052835
2.423634	-0.017870
0.484834	0.809783
1.823094	0.251148
2.674929	-0.054804
1.101225	-0.316268
1.136596	-0.262099
1.573730	0.809705
1.326298	-0.254906
2.037211	-0.284596
1.219888	-1.139573
1.509479	0.623455
0.091808	0.323968
1.601160	0.316897
2.133968	0.180289
0.968398	0.106031
1.996639	-0.350370
1.014053	0.193039
1.826531	0.381528
1.918568	-0.487334
1.754965	-0.554322
1.001914	-0.595391
1.872448	0.016377
1.981136	-0.512272
2.414220	-0.080454
1.385505	0.368095
0.732806	-1.073861
1.721872	-0.348262
2.025914	-0.022272
1.986695	-0.098866
0.474362	0.027832
1.563602	0.643643
1.436112	0.847727
0.749456	-0.328690
1.227147	-0.153475
1.638814	-1.199631
1.407365	-0.487461
1.500347	-0.822368
1.440280	-0.608724
1.793118	-1.174521
1.284738	0.284261
0.201632	-0.204877
1.942741	-0.197465
1.529343	0.426366
1.543674	0.841451
1.593856	-1.308123
1.718805	1.181083
1.949449	-0.522128
3.541644	0.563506
1.292446	0.338142
1.531772	0.541314
1.488194	-0.565779
1.137559	0.756923
1.039990	-0.395625
2.229758	0.138998
2.246477	-0.896506
1.202278	0.470615
0.847985	0.602588
1.245687	0.413441
2.202341	-0.373016
1.085374	-0.357772
2.588763	-1.313916
1.068411	-0.207120
0.941548	0.305385
1.656921	0.650856
2.283031	-0.136327
1.385934	-0.523236
1.947731	-0.212003
2.170405	-0.458216
1.046055	0.001481
1.239350	-0.039929
0.208237	0.147850
1.141420	-0.670817
1.507920	0.342839
1.435759	0.371877
2.335824	0.447497
-0.154109	-0.233742
1.924917	-0.380502
2.011988	0.268427
1.763606	-0.656634
1.310694	-0.990657
1.956748	0.702324
1.490993	-1.040467
3.323489	0.107543
1.512514	-0.131002
1.906124	-0.201874
1.105416	-0.009833
2.580357	-0.277507
1.444796	-0.300102
1.072612	0.180460
0.942785	-0.044791
1.680440	0.481299
1.325557	0.084518
2.165124	-0.432202
0.239729	-0.333649
0.730296	0.054588
2.107076	-0.482886
0.005874	-0.781319
1.686173	0.553552
2.157429	0.057231
1.570440	0.634951
1.292800	-0.471591
1.694419	-0.576242
1.310501	0.797668
1.379008	-0.790992
2.405799	0.660662
1.382675	0.385857
1.406820	-0.307801
1.888183	-0.029911
1.102352	-0.663392
1.562321	-0.256152
0.698745	-0.072972
1.437180	-0.583077
1.932279	-1.152304
1.868326	-0.310328
1.314991	0.540702
1.093487	0.371147
1.815426	0.383145
1.055935	0.474641
1.551247	0.139831
2.300602	0.475952
0.847239	-1.527727
-0.138206	0.554844
2.157108	0.598169
2.394886	-0.111931
-0.100143	-0.658554
1.759789	-0.443210
1.696661	-0.141026
2.092626	0.362957
1.737096	-0.836822
1.934946	-0.590047
1.672010	0.028470
2.112678	-0.149370
1.629566	1.030709
1.972799	-0.348793
3.364398	-0.561463
2.083060	-0.085623
0.287582	-0.891016
1.970022	0.151851
1.321183	0.633790
2.572670	-0.682433
2.505199	-0.406791
1.717855	1.423069
1.332342	0.161526
2.097988	0.245467
1.781516	-0.564475
1.109968	-0.212916
2.930244	-0.110829
1.780134	0.812007
1.281743	0.290136
2.307753	-0.083877
1.816205	0.149573
2.157439	-0.363925
1.736271	-0.407957
1.568609	0.565349
1.758314	-0.319069
1.142317	-0.036005
1.639339	0.353118
1.225594	0.506152
1.427893	-0.026026
2.775605	-1.099235
0.404985	0.900332
1.136958	0.437809
2.455951	0.637395
1.210087	-0.358463
2.247274	0.523062
1.226077	-0.413371
2.849284	0.411579
1.692194	-0.011327
2.951749	0.084186
1.444726	-0.822683
1.960447	-0.224507
1.988557	0.362112
2.853514	0.413683
2.046388	0.165189
1.881218	-0.442467
2.905498	-0.205461
1.729600	0.177431
1.838553	0.509608
1.458194	0.844191
1.513981	0.442094
1.264762	-0.380744
0.736315	-0.113146
1.535315	1.047216
2.918978	-0.159594
1.396704	-0.316563
1.774635	0.311364
1.458852	-0.387829
0.917338	-0.204112
2.147022	0.003926
1.103332	0.129667
3.361131	0.771993
1.992194	0.686138
1.275335	0.815792
0.715325	-0.172401
0.198138	-0.114340
0.792879	0.214120
1.873565	0.261166
0.996871	0.095676
2.427913	0.220672
0.762985	-0.714250
1.959805	0.483606
1.178601	-0.523384
1.120979	0.067662
1.268064	-0.292804
2.122152	0.100132
0.365595	-0.559744
1.934434	0.396818
1.703976	0.084677
1.643177	-0.589304
2.969440	-0.468153
1.784957	-1.188769
1.623667	-0.504022
1.661611	0.529230
0.257093	0.590917
1.377019	0.036614
1.104309	0.426024
0.436724	-1.130831
1.387352	-0.777637
0.444803	-1.017905
2.193442	0.254813
1.983344	-0.557168
1.300866	0.356961
2.648900	-0.074876
2.111957	0.291789
1.006109	-1.312048
2.203614	0.554027
